R_Factor,K_Factor,LS_Factor,C_Factor,P_Factor,Slope,Elevation,TRI,Annual_Rainfall,Monsoon_Rainfall,NDVI,Clay,Sand,Silt,SOC,Soil_Loss
1168.1908026801623,0.018529648426844306,2.1910599962522985,0.3309670298773206,0.9638977150861402,20.629951474982775,1324.7016672198888,15.628497451429196,2026.9253330885458,1021.669012111054,0.4337279835598493,54.973985915088456,23.986587850866705,32.12177661834648,28.059165679249375,15.130417609893454
1457.762652164473,0.056256005918839856,6.344803357812927,0.09187966231344755,0.8860541995521902,21.16219096452038,1222.5830906174315,2.548024128744303,1883.8521002240286,1179.6305378853822,0.5837934082704689,33.24067311860384,48.07513613505696,22.380666759619857,19.14218824063067,42.35976670164484
623.5729655795975,0.03905305698501975,14.496855490933408,0.3129643598395057,0.8490603919893186,11.635250854909492,436.9707272011742,5.580018412461335,1490.4162501481223,1250.195425295721,0.38348744416378655,14.28395891323888,22.706623122830266,23.777077331328776,2.984927501163753,93.81009773856917
681.5976178453295,0.027343490226741853,8.981034043192155,0.38746286167832644,0.9189901093276915,19.22665903758478,772.7023413067342,19.225218899496404,2194.051908999485,1996.0314406624732,0.7617320105640331,42.752948453592325,54.16925559858226,38.78955837186074,6.410653556889425,59.60041370169306
810.4225546585503,0.03954577457407084,14.002046001843148,0.060314173948393224,0.5200756497735333,0.3218293492702873,448.69847231385125,3.0264225413268067,2314.4240867885846,2021.941274116593,0.2983359385314197,53.949883519746514,23.91599880688681,38.725296927775375,7.7629542043642115,14.076316082143679
446.3127668095714,0.011140193551484875,12.084977642633264,0.27685650350332197,0.6008910553595277,6.271729758067243,509.282291114558,34.90948628049567,1917.344488298467,834.3084077794665,0.5147182082361589,24.324687443305915,16.44520308892293,34.947474259584126,29.320608682910496,9.996048780993993
368.89795693611313,0.057927960662072266,7.063985863173843,0.04369799095524064,0.5624618396528216,15.752649089017835,1075.3056286674841,10.351027076240598,2396.055592961885,2377.231599150008,0.2252443116350514,30.75439986269082,23.454035376654584,11.566325246776175,8.123718332245776,3.7102130137468903
818.4164040937138,0.03411517184714501,11.792975393857592,0.3268463170938707,0.7522654950964933,4.912539127748876,1113.2581963116982,15.103578439181925,2958.542689982344,653.3762086317414,0.28774883481946234,29.114961616695517,37.477712227684044,25.799544300555297,16.441158936065435,80.95804629266316
494.98215376614934,0.04913676136251431,0.36576808125711724,0.03893745525176059,0.8725940641644223,4.977206036296009,1173.7206827516263,19.706288858904873,1548.1809697520127,2281.856373089624,0.3180476028218747,12.313861955061821,21.44898944625019,35.73515986294381,28.212954085925492,0.3022607062959047
1070.7581930872634,0.014136499996121928,1.7262455518094508,0.4212369803925811,0.8150059222881993,25.089128716507137,1265.456548055663,20.830481653457394,1786.4576297138271,610.8308558645995,0.019516667396670975,40.25189940505501,18.754981620017574,18.10623777571282,29.361396437602007,8.970633868229696
768.29749453403,0.034332916541908017,12.45848636175277,0.06269616058697317,0.9255655498809675,29.673990080508165,1139.43146847651,0.08303538374002661,531.1746948530331,955.5336034177533,-0.012862504893943652,25.90019627808105,65.91832260423115,8.538715807745474,8.618092190739247,19.070124287949618
1282.4816548751887,0.034535349717726045,11.97257461604491,0.4315372304131771,0.5776064962205454,16.679082840853454,1200.871592106632,5.603518549934877,2490.071390775946,2177.6049257427094,0.53411542698942,45.4358743584176,30.82581823382501,33.383701578397265,3.3752940250011236,132.17609319195077
1110.3446326029239,0.05689132274874914,3.5663470552998624,0.3605969950622084,0.8673105459675807,25.172091926451404,448.96370982327926,43.1382281870439,1800.5751676149846,776.9333519267836,0.5227418514258997,47.445403387689375,33.44931462368648,21.86172429767601,6.300851311057238,70.45700258338259
606.0766337966534,0.038586402618803764,8.008466899925898,0.267563220005393,0.5965207454344521,29.709649929788178,634.5351504412986,0.0616531255954067,1519.903575901413,1268.4926557509366,0.5297642284995905,46.95538539690305,13.592576617579796,24.75374381257125,3.7731974036716265,29.892565054827585
1281.9377418137615,0.03367447005284769,9.129635728430163,0.3523982229786666,0.6353793756589001,4.247876657063241,1021.8977733752457,25.408367790643755,735.1799077234896,1344.7045298826652,-0.08122187692444291,28.749969911794608,33.229025527633524,39.37505037112455,7.463478750585419,88.24456702770338
1246.1936647458424,0.02334878315459468,13.029310411262566,0.3580065627034056,0.854952348640652,13.447368397630532,1258.125304624823,24.475100325360405,2724.1410541884934,915.0438433487402,0.2102195005381909,24.46955570084048,27.212466525902677,26.252400067292523,17.91995201170459,116.03903790341003
703.7218927392269,0.02657844986712761,9.086296644347012,0.4257661512049813,0.9901023924493408,11.777181475257596,404.50012493965914,16.65470805053189,1487.5181001013912,1891.5149228055718,0.08791935489623706,43.696935085017465,49.68152937721626,19.87427849831355,27.54856629627797,71.64219163249469
574.8265351093173,0.03603362012357689,6.247316382177837,0.11476912587379505,0.8057718029885348,2.4014785093855506,914.6293421163498,21.56635100732248,2206.453995523051,2187.802763744628,0.6392438514168117,46.06252452292254,23.350369348706437,17.949452874651925,17.04212874344152,11.966725901923049
1087.2441551674683,0.03194557301525233,5.675342246767022,0.26594407701588085,0.5272501574956479,22.659905183842334,1077.287399364397,39.029056876329214,873.4353909203769,2236.607793696701,0.7175988813263235,32.10658508761148,67.74375444908463,19.616675242891596,19.527707587574263,27.639925056712027
381.6782286921027,0.011080603994016522,6.445643086965297,0.04367708970641615,0.8081544849637664,13.013370819677789,429.6072891286132,42.06018531074782,2903.874073852581,1112.576506046778,0.13434635836483994,50.186395879133634,70.42833035977108,9.143967911253407,7.652283045067151,0.9622217203414625
459.8806632176408,0.05131459620971789,9.813772281141615,0.2776583993108305,0.5211752757900836,14.079808025712039,801.3555575533879,13.017427170762502,946.1044045545773,1514.7858280044104,0.5344567009055871,16.475891323535123,16.489018716491362,32.81626954461501,24.416341378867806,33.51325891164437
209.57095067630718,0.05480803859198834,13.025610413109641,0.07790979553766218,0.9420728556834086,4.520189214397206,1295.634881383697,16.124522048386492,998.854982248726,921.6534481178682,0.022894663285360717,49.5580950846532,16.98119215875752,34.32009003654644,19.29808943815633,10.981204603799677
1223.00169075278,0.017012454449930537,6.863063542936866,0.2546628245511264,0.8547891425503104,5.427799566926044,1071.6128088558587,12.124142651416637,2647.4571513942847,914.0726532553055,0.16139489932162762,14.324285483734657,17.496218477214217,14.95389971006931,26.195831217396297,31.083978620480856
1064.3061135696416,0.03770180717695247,3.7928094879752363,0.2580213008011985,0.5865639232112516,27.213108664686448,637.6583633605974,23.993170027553255,2781.4568603548278,738.6335319890406,0.031721771421748535,16.908648492457626,50.27200166017028,15.632881644348043,28.567606996161956,23.033538545169552
1116.7149922142357,0.015428787056772177,3.626269208663959,0.21022733368857108,0.5458605029120991,1.3394726692283665,1252.7811296319128,34.16291788294065,1030.3685188082536,2374.0399226957807,0.16934472826926775,34.022800597328214,17.927982673625486,35.60169897171846,11.741221721184584,7.1697667507195195
1214.9477403285582,0.04361200465199058,11.215612775627351,0.23566166720539214,0.5917666144401594,6.985568548311187,748.0314234095143,11.412643773171027,1674.5022204370698,2264.776540071718,0.540999719981814,13.038331608433676,65.40485066546731,5.838962443478441,4.536213638992302,82.87548058664989
796.5905081998419,0.024061689191950415,12.266874575016265,0.344001602112958,0.9900135897770963,8.76177990943585,1253.3446711440595,16.536787102743332,2333.7372614070746,2032.4532979881537,0.7648105646759898,12.376319563004966,59.02764847096301,23.21601053185297,8.32601082166991,80.07497025764341
939.3635547387619,0.04297113173459509,1.668643389826462,0.35986087771391795,0.7292803212292449,14.705926272047593,698.9436511189056,46.519230879457524,2695.914334527004,1487.089194704231,0.09239628752797666,10.02334348745675,63.28757578547157,21.228650013852537,14.259563838923441,17.676780145829802
381.73609756595465,0.04634973071434413,1.0917269686321547,0.22197679379336768,0.892040474170704,17.593355190443877,990.320250883149,2.4284644923479037,1447.631737593263,1430.276622574931,0.4149750832031832,29.63424968624184,44.19393424759136,29.154436935246093,28.479422251085253,3.8248694595587653
348.8890955967655,0.04843237459588285,8.957061589971131,0.2702174552436529,0.8182041710538884,14.798699275519997,796.9400677478341,23.03848026197831,1792.548717123573,1512.4658989832458,0.5663215461812606,44.85807465815034,74.78401874874497,10.718709505230906,12.592675026455627,33.46291790176738
1068.9238503276133,0.015387047297794828,2.2779813384712044,0.41912506982485576,0.7862065749793187,2.523460036706461,674.825050755067,35.57790207983889,2354.2910262993373,1526.7928285118876,0.8052763450612874,11.567725762596204,12.871381691370482,28.39157592783038,23.58164998263036,12.346177836445943
812.4250679860722,0.055800592256880395,12.387496437799486,0.05476038123700414,0.5725651273325248,7.310023621671407,1286.5575621718692,7.522700577873703,2327.8399416319885,1312.5824778651497,0.4795574587428152,39.351592290963495,36.082222672097366,18.185690275620676,17.13334738078114,17.60747266515091
934.8069384255455,0.02151069954474404,4.723986641468708,0.05357950108914962,0.9730122267790475,25.307651542876236,587.5936819394913,2.3687010002740925,2457.400325065212,676.6851490733417,0.14235158447601165,47.04072928372839,31.055883480946353,26.65501723593747,7.118645572067344,4.95224457799949
1194.4985146408333,0.011870627808808988,2.2436918012700255,0.04038134634793502,0.650671316257359,19.127661014353773,484.8115912357631,6.9102685819265375,1924.8345466038159,663.8940910239255,0.49420424906823945,17.5600381860042,71.66195741632167,6.403325345547158,10.980555330696646,0.8359204692772122
1025.133816000768,0.03774262346957417,13.822460040063008,0.296380614983197,0.789008607903771,19.47447150402823,741.9269385456604,45.94115967653414,761.537742011938,2399.724403275935,0.20446660359411536,16.60886806696319,47.495962302343536,21.16045190145783,20.28937278063892,125.06319616097613
919.6532208553946,0.02854611419312194,2.566422668755645,0.18895512705488038,0.8498879722945331,20.106097660540648,1117.6391476415674,0.4629890910561707,2759.9332271951002,1412.2645951313361,0.8273219711571224,48.73604381292412,62.40241275390714,23.278781289383023,20.839895051177017,10.819810167110656
926.9693089690376,0.051489487156620654,4.34232922683524,0.34867031584768765,0.8246165776226544,22.887090571185873,1207.4316059762818,9.416098740567591,2663.9313483025703,2401.731602300897,0.279692328405455,47.04060744775426,21.072177587803726,12.501424099924531,14.173272910653292,59.59004395496062
595.1351274813958,0.05041257360321509,2.388839588361674,0.3023829045755581,0.9702972048477592,1.74325445164342,1398.7433700667648,1.5641756450822275,2495.2435895458325,743.5114431912309,0.5511563347229635,34.25237948188841,73.61121935352853,9.886827896269224,8.40207687453921,21.02826572783115
240.06318493832123,0.02585694464113577,1.8208019486137892,0.15080335348937893,0.574219494960029,10.998251547978372,696.3620570111649,5.531473378110164,749.6561929018237,1564.2747592838605,-0.07793379677057945,46.86399456822912,42.41157054696048,11.596600605430549,22.213389826354938,0.9787108678708704
767.7326060020711,0.05764496975348725,0.4151054434129565,0.4043665797653296,0.7541763692234711,16.18582305785036,807.9419511312822,31.007464331414813,1010.993417703573,836.2062320382324,0.28005837382801757,14.174023484102264,42.08868495759198,17.044937732217182,6.728445165156014,5.602450201721718
478.96007466538794,0.02454589190700593,0.9253915965474757,0.3433769340347229,0.702017195370383,10.15369449891978,536.8212780296262,12.081945436954289,2359.00091276913,931.6876728658632,0.731352232656386,27.75166830724395,73.10750735547296,8.388355225674001,28.226751372223546,2.622542591563254
731.087236842027,0.03575285646158573,2.702157916944205,0.1224701884686689,0.737084364741309,25.334366198615594,974.8719296230336,28.46060252153384,557.850236454866,463.11461539847545,0.4797160722115835,43.20089002478678,34.74760347911443,38.15619285053616,7.2613002130213475,6.3758524581997005
1309.423995248616,0.022798254528380135,0.8953907961449132,0.16452221597965225,0.5596087630988723,14.477175257618818,1397.5800372629174,29.509769138306307,2948.061584268199,649.8019525544438,0.32174574207617745,21.58533816957835,35.83912659607454,19.174792152353604,5.004746159310573,2.4609544540213726
504.12133162494297,0.05680217850244816,8.90804286005347,0.14218355111171405,0.5670473049363827,23.058827683781374,1100.8810101206586,42.47176665448895,1442.8617008892018,2325.381656021311,0.7891406244639396,43.854801149509875,48.00892568232088,33.31393608773621,15.934135666230606,20.566055923728328
275.79356419578585,0.01823039087910091,10.242646449312645,0.07176763023262485,0.6390377728906287,25.560465506435072,995.2128404133717,0.23706964559369603,2298.2813342270592,1075.2192821128965,0.7112851573398676,32.688037197586624,18.32341968560615,39.10459930880963,16.547388747071434,2.361823425775806
565.7990596285955,0.012245530969616449,5.965093806797221,0.06735473427144405,0.6523523018804156,15.143744487104943,792.3690929217939,42.66847296711834,2718.927721220108,1677.0713450206424,0.2061048901317913,43.76196945767049,30.870565716770567,7.825734800095869,16.229401613790856,1.8159648847488152
581.6718850966887,0.03175485300015189,4.838067344585536,0.42132123105570907,0.713951606840675,27.2865673161405,1315.2987602855546,30.9559543213487,1486.5747203752057,1376.5296771774733,0.4173209819392726,30.91058370357983,22.558540958933484,27.80843137772479,14.226689701487505,26.880801177988094
1060.4914691449635,0.05961877820279185,7.617440931631228,0.19761891270224022,0.8054937735183141,17.61371821610942,896.9165961303495,8.13717430524788,1297.8312214991652,1240.9476150150845,0.36533304328783955,26.555695309981793,16.713426141958223,35.499318035942494,29.854816999229033,76.66374652879277
924.1417980436619,0.054583863312745694,13.137573639295667,0.17311060042705703,0.8173145587091315,25.508228965011654,534.3669133130616,38.6468694067642,2021.8528222456168,1516.9607918267432,0.5005923751091192,19.863514741538452,66.2993994115163,27.19820518883549,15.615857154776293,93.76288143733002
1219.0676718383374,0.04743040097284746,12.781861239650869,0.3286288831961427,0.7059054482927851,10.217723867745729,765.3784631991334,42.77457708952929,1952.4734343701268,793.2017836922172,0.21740570361081782,19.377070364575676,48.306525798285946,20.015914247509443,15.382504260715267,171.44742783643025
1063.6076024256038,0.05453962454392624,0.7477784239905999,0.24929388629855206,0.7043915547143486,14.964508755944557,467.1666688477669,12.713174187707866,1522.849944061993,2476.0681868911106,0.1319947507275938,43.81708647571282,33.31373144931423,20.08767251732784,13.809449756007716,7.617145917578704
728.3029198720917,0.05467233198489316,2.804326302988209,0.42132685409046955,0.608814263348481,15.94233123013733,601.9790376887815,45.939684045134044,2004.436889669271,2118.4465242781125,0.7670382434927593,15.350965661528223,36.563509528836335,6.256461010257562,3.8711211316409613,28.64258129074889
1258.2265000658451,0.03594291801932245,3.6274985794555006,0.3513553707653171,0.7941531242045041,3.1493914768821174,417.6687809999122,22.72287151493289,2838.4534239162367,1957.3907287361822,0.777680774523581,13.869205754992532,38.04873523967805,23.711026295124636,18.60278567218925,45.77520062483591
417.0647958800151,0.025796452591539648,3.8158748798999564,0.21623693429191862,0.6585204556586189,11.956575201046219,853.2799165001634,30.171222716666072,1669.1006415664913,1384.3945237293,0.7011567414738801,17.933111425995858,51.15469683940611,39.77400488753966,8.383097622249108,5.845972827448405
229.5256950740186,0.0486006216055494,8.611366510967313,0.16998540359289097,0.5180299171386819,27.520130176550282,1034.5402649517973,49.23247668088218,991.8554518765783,721.0419564653055,0.8292942092263332,17.890593015426486,70.24001044678457,38.554763409017696,19.853051446413396,8.458856967022815
317.0622190083343,0.04308306315838805,6.302310142977564,0.4439975636710206,0.7092000220784302,18.92496721094227,743.2924623789078,18.07680393195997,1443.0149572075097,2333.3983023744922,0.607741949490704,47.039843026310486,70.63067527770386,6.413973009475711,3.4233369345573603,27.108167925191157
1139.0671557753853,0.028682886443685503,0.8338863869211504,0.3232743459656359,0.7370663375450852,5.325197473109025,820.3817715052771,40.65796729100564,1485.2674564827967,1116.912841501628,0.6264338671338997,27.932798056339557,35.44697866949312,29.702895127032086,29.478838835084048,6.49167674504544
800.4403993268036,0.014723333403075764,5.666850663047616,0.4280864023417247,0.6127964341021055,10.16566906828815,1359.209272844576,15.919955891422982,827.7717325655497,505.2240483635609,0.6244605873645087,54.56748058122171,31.402059873855023,15.561770334392579,15.132142212354822,17.519615766330034
409.65331274368236,0.0473394805674513,7.903918935892794,0.05419688117045157,0.7862289665610578,5.748090289880995,1151.9631215749155,39.96067611207455,907.1787513863873,1119.04772130232,0.3565772493951912,16.17450660057756,39.31802251204158,36.604620369214786,27.109150404539555,6.531392337308242
851.3582076343725,0.023123025796143233,1.614911353265368,0.3828896219566614,0.7828859502159604,0.7446939539571762,940.8566369449512,30.036695943132123,2211.405183484193,2068.3597640413573,0.3336295847885581,39.40929215621395,46.915724977852015,6.579016099824749,15.315712850522175,9.529668052182833
398.00573352711893,0.05684065752668896,12.51853245144954,0.2870461739120522,0.8510010905551857,27.823813755120803,684.5408751118252,10.817784761270072,1348.6943855222567,1707.6883644752372,0.128214962341553,30.192827824056277,40.01816424423364,37.755593570387816,3.6892629200782086,69.18050375859885
1105.216487601057,0.022048528750284235,0.8742318103300534,0.05574283357246555,0.823974241100605,13.446219847706145,1296.9967987729951,20.701304689461818,2887.245979639519,1976.7610279642054,0.5125782346413259,27.681317951368328,52.818971638085564,34.311651032572186,25.021979290626593,0.9784896849976945
780.0031582462399,0.0161378966205743,13.880143848369125,0.2651278419861801,0.8262165282605158,9.226052172623584,635.0971168806595,15.881781718178084,1108.9918633965185,2066.634306110993,0.1748541292972178,49.378788957433706,46.03593651968464,9.112653378841053,20.149144430679762,38.272468367353184
695.3275939254272,0.05155563360624531,1.576785809540145,0.3090572679323465,0.6581070759120216,17.9543157467321,725.3427305166771,3.905419654018194,747.3112627620558,845.1046832691395,0.14491798921723667,53.90180406227798,30.846510535114945,7.093851806105471,23.889197332070463,11.49671637622069
591.9657158922395,0.0176642158312247,12.669266778806517,0.006523905963982674,0.893716110992977,0.2194336887904691,1309.0648144229485,1.4917385049848741,2383.761407500645,2339.9449637956786,0.456663305391252,49.278653144838046,32.47250237457112,34.214768251442756,13.988756178248453,0.77241318450872
1019.367371054555,0.018963415407886954,13.549531844521495,0.2049887648669442,0.7745721917998397,8.340663198024416,929.5420552850724,17.323932770359047,2702.5901297946752,1319.7781661327824,0.28948326881379105,18.65353055658099,34.60853119138251,10.451518484110277,19.86222883890606,41.587569211642204
670.3563937194076,0.03996913957604217,14.69560314074023,0.3716043805271482,0.715709097589945,21.091003970966778,1142.3179494179767,0.951707390874329,1195.2833921787196,1741.9286634547457,0.10791377835490057,19.93590645440203,16.151584936210263,23.721435354155467,25.97441210630501,104.72137428441917
313.94489511093127,0.05372810204187322,12.050185616076543,0.13361620237949634,0.8130062404705285,19.01309319207789,990.7447941637661,8.274387879088751,1005.2202541136949,404.8484224321582,0.6752532159151896,39.52332455927785,20.794071106908255,37.05107002575483,19.66983240041285,22.080131973871293
353.4076727566699,0.019821733285728664,11.714215357492801,0.20688808872754946,0.6803286672251272,29.454178426276066,1053.4392090094952,36.25916604254344,964.4153371777179,2486.073846663474,0.7175414233296572,23.008761173718625,57.002397139450096,24.860683974226315,11.734861775405292,11.550081935970987
1450.466963914369,0.025516183645004735,9.67300081233366,0.19959904305348405,0.7563696223033791,18.61073128974132,699.3832915148255,35.40456178417939,1805.0307534162807,989.8824105247257,0.059314543693891914,43.0626308851261,35.2912862489352,18.903165551548845,20.550828642253595,54.047712546073946
